"group","level","weight"
"Black",1,0.364217120391309
"Black",2,0.226837159706518
"Black",3,0.15015978756438
"Black",4,0.099041274613721
"Black",5,0.051118512950659
"Black",6,0.022363902471582
"Black",7,0.041533642790967
"Black",8,0.022363902471582
"Black",9,0.01277982687959
"Black",10,0.009584870159692
"White",1,0.069457201346915
"White",2,0.078196821924954
"White",3,0.085096588611393
"White",4,0.095216185406205
"White",5,0.120975169465495
"White",6,0.113155533031972
"White",7,0.104415798056502
"White",8,0.117755339357121
"White",9,0.109475596453908
"White",10,0.106255766345534
